id,project_name,poc,artifact_detail,feature_ref,used_year,feature_extended,alternate_poc
1,Movado,Anuj Jain,"",Taxation-Integration-Sabrix,2019,t,
2,Movado,Anuj Jain,"Capture, refund, cancel, auth reversal for Adyen",Payment-Integration-Adyen,2019,t,
3,POC,Anuj Jain,"",Payment-Integration-Spreedly,2019,t,
4,Movado,Anuj Jain,installment payment,Payment-Integration-Affirm,2019,t,
5,Movado,Anuj Jain,Refund and cancel extended features,Fraud Check-Integration-Riskified,2019,t,
6,Movado,Anuj Jain,"",Payment-Integration-Apple Pay,2019,t,
7,Movado,Anuj Jain,tax breakup by county at line item,Taxation-CustomFeature-Tax breakup,2019,t,
8,Diesel,Anuj Jain,2 click Express CheckOut,Express Shipping-Integration-ShopRunner,2015,f,
9,Diesel,Anuj Jain,"Integration with GSI, order management",Payment-Integration-GSI,2015,f,
10,Diesel,Anuj Jain,For checking order are being created or not,NFR-Tracking-Order Guard,2015,f,
11,Diesel,Anuj Jain,Newsletter/Marketing,Email Marketing-Integration-Exact Target,2015,f,
12,IBM Sterling,Anuj Jain,"",OMS-Integration-Sterling,2020,t,
13,Tapestry | Coach,Anuj Jain,custom code for GTM layer separation ,Analytics-Integration-GTM,2022,t,
14,Sothern Glazer's,Anuj Jain,"",Wishlist-CustomFeature-Save For Later On Cart,2018,t,
15,Sothern Glazer's,Anuj Jain,Address Validation,Address Validation-Integration-Ship Engine,2018,t,
16,Sothern Glazer's,Anuj Jain,"",Taxation-Integration-Avalara,2018,f,
17,Jenny Craig,Anuj Jain,"",Taxation-Integration-Vertex,2023,f,
18,Tapestry | Coach,Anuj Jain,"",Taxation-Integration-Vertex,2022,f,
19,Jenny Craig,Anuj Jain,"",CRM-SF Integration-Salesforce CRM,2023,f,
20,Jenny Craig,Anuj Jain,"",Payment-Integration-Cybersource,2023,f,
21,Jenny Craig,Anuj Jain,"",OMS-SF Integration-Salesforce OMS,2023,f,
22,Jenny Craig,Anuj Jain,"",Customer Service-SF Integration-Salesforce Service Cloud,2023,f,
23,Tapestry | Coach,Anuj Jain,"",Customer Service-SF Integration-Salesforce Service Cloud,2022,f,
24,Tapestry | Coach,Anuj Jain,"",Email Marketing-SF Integration-Salesforce Maketing Cloud,2022,t,
25,Jenny Craig,Anuj Jain,"",Email Marketing-Integration-Braze,2023,t,
26,TPC,Anuj Jain,"",Rating & Reviews-Integration-Bazaarvoice,2017,f,
27,TPC,Anuj Jain,"",Captcha-Integration-Recaptcha,2017,f,
28,Worldpay,Anuj Jain,"Payment processing for Cards, Tokenization, Client side encryption, hosted and non-Hosted  APM s via WorldPay",Payment-Integration-Worldpay,2018,t,
29,MCM,Hemant Arora,"",Payment-Integration-Paypal Express,2019,f,
30,MCM,Hemant Arora,"",CMS-Integration-Amplience,2019,t,
31,Tapestry | Coach,Anuj Jain,"",CMS-Integration-Amplience,2019,f,
32,MCM,Hemant Arora,China Market Payment via MAPI,Payment-Integration-Alipay,2019,f,
33,MCM,Hemant Arora,"",Payment-Integration-Usafe,2019,f,
34,MCM,Hemant Arora,China Market Payment using wechat,Payment-Integration-Wechat,2019,f,
35,MCM,Hemant Arora,"",Tanslation-Integration-globallink,2019,f,
36,MCM,Hemant Arora,"",Quotes-Integration-TGCommerce,2019,f,
37,MCM,Hemant Arora,"",Payment-Integration-Amazonpay,2019,f,
38,MCM,Hemant Arora,"",Payment-Integration-LGPlus Bank transfer,2019,f,
39,Tapestry | Coach,Anuj Jain,"",SMS-Integration-Attentive,2022,f,
40,MCM,Hemant Arora,"",NFR-Performance-GTMetrix,2019,t,
41,Tapestry | Coach,Anuj Jain,"",NFR-Performance-Lighthouse,2022,t,
42,Tapestry | Coach,Anuj Jain,"",NFR-Performance-Quantum Matrix,2022,f,
43,Tapestry | Coach,Anuj Jain,"",NFR-Performance-Blue triangle,2022,f,
44,Tapestry | Coach,Anuj Jain,"",Infra-Initial Setup-deployment setup,2022,t,
45,Sothern Glazer's,Anuj Jain,"",NFR-Accessibility-WCAG,2018,t,
46,Tapestry | Coach,Anuj Jain,"",Headless-Integration-layer0,2022,t,
47,Jenny Craig,Anuj Jain,"",Native App-Integration-react native,2023,t,
48,Jenny Craig,Anuj Jain,"",Headless-Integration-GraphQL,2023,t,
49,Jenny Craig,Anuj Jain,"",Headless-Integration-AWS AppSync,2023,t,
50,Jenny Craig,Anuj Jain,"PDP, PLP pages designed using page designer",Page Template-Platform-Page Designer,2023,f,
51,Jenny Craig,Anuj Jain,"",Compare-CustomFeature-Product Compare,2023,f,
52,Movado,Anuj Jain,"",Social Registration-Integration-facebook register,2019,f,
53,Movado,Anuj Jain,"",Social Login-Integration-facebook login,2019,f,
54,Movado,Anuj Jain,"",Recommendations-Platform-Predictive Intelligence -einstien,2019,f,
55,Movado,Anuj Jain,"",Recommendations-Platform-Predictive Inteligence Email ,2019,f,
56,Movado,Anuj Jain,"",Social Sharing-Integration-ShareThis,2019,f,
57,MCM,Hemant Arora,"",Search Engine Optimization-CustomFeature-hreflang,2019,t,
58,Jenny Craig,Anuj Jain,"",Replenishment-CustomFeature-susbscription,2023,t,
59,Movado,Anuj Jain,"",Video Management-Integration-youtube viedo via mediaplayer,2019,t,
60,Movado,Anuj Jain,"",Image management-Platform-Dynamic imaging,2019,t,
61,Tapestry | Coach,Anuj Jain,"",Fraud Check-Integration-kount,2022,f,
62,Tapestry | Coach,Anuj Jain,"",Chat-Integration-needle,2022,t,
63,Tapestry | Coach,Anuj Jain,"",Chat-Integration-Live Chat,2022,t,
64,Tapestry | Coach,Anuj Jain,"",Order Tracking-Integration-Narvar,2022,t,
65,Tapestry | Coach,Anuj Jain,"",Rating & Reviews-Integration-Power Review API based,2022,t,
66,Tapestry | Coach,Anuj Jain,"",Chat-Integration-Tulip Chat,2022,t,
67,Tapestry | Coach,Anuj Jain,"",Image management-Integration-scene7,2022,t,
68,Tapestry | Coach,Anuj Jain,"",Gifting-Integration-Loop Commerce,2022,t,
69,Jenny Craig,Anuj Jain,"",Plans-CustomFeature-subscription based plan menu,2023,t,
70,Abercrombie & Fitch,Nishant Gupta,"",Payment-Integration-Adyen,,f,
71,Abercrombie & Fitch,Nishant Gupta,"",Email Marketing-Integration-Responsys,,f,
72,Abercrombie & Fitch,Nishant Gupta,"",Payment-Integration-Paypal Express,,f,
73,Abercrombie & Fitch,Nishant Gupta,"",Email Marketing-Integration-Exact Target,,f,
74,Abercrombie & Fitch,Nishant Gupta,"",Email Marketing-Integration-Cheetah Mail,,t,
75,Tapestry | Coach,Anuj Jain,"",Recommendations-Integration-Certona,2022,f,
76,Abercrombie & Fitch,Nishant Gupta,"",Recommendations-Integration-Certona,,f,
77,Abercrombie & Fitch,Nishant Gupta,"",Coupon Code-Integration-RPM,,f,
78,Abercrombie & Fitch,Nishant Gupta,"",Payment-Integration-Worldpay,,f,
79,Abercrombie & Fitch,Nishant Gupta,"",Tag Manager-Integration-Brightex,,f,
80,Abercrombie & Fitch,Nishant Gupta,"",Payment-Integration-PXP Integration,,f,
81,Abercrombie & Fitch,Nishant Gupta,"",Payment-Integration-Wechat Pay,,f,
82,Abercrombie & Fitch,Nishant Gupta,"",Email Marketing-Integration-Error Handler,,f,
83,Abercrombie & Fitch,Nishant Gupta,"",Login-Integration-Wechat SSO,,f,
84,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Taxation-Integration-Vertex,,f,
85,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Payment-Integration-Cybersource,,f,
86,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Rating & Reviews-Integration-Bazaarvoice,,f,
87,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",OMS-Integration-Sterling,,f,
88,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Image management-Integration-scene7,,f,
89,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Tag Manager-Integration-Tealium,,f,
90,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Email Marketing-Integration-Experian,,f,
91,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Address Validation-Integration-QAS,,f,
92,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Cart Abandonment-Integration-Seewhy,,f,
93,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Payment-Integration-Paymentech,,f,
94,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Gift Card-Integration-Relate,,f,
95,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Tag Manager-Integration-Pixel tags,,f,
96,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Social Media-Integration-Curulate,,f,
97,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Social Media-Integration-Olapic,,f,
98,SHISEDO | BARE | BUXOM,Bhanu Kalyan Ghanti,"",Order Replishment-Integration-Order Groove,,f,
99,Beats,Nishant Gupta,"",Rating & Reviews-Integration-Bazaarvoice,,f,
100,Beats,Nishant Gupta,"",Email Marketing-Integration-Exact Target,,f,
101,Beats,Nishant Gupta,"",Payment-Integration-Cybersource,,f,
102,Beats,Nishant Gupta,"",OMS-Integration-Order Motion,,f,
103,Beats,Nishant Gupta,"",PIM-CustomFeature-Online Retailers - PDP,,f,
104,Beats,Nishant Gupta,"",OMS-Integration-DCL,,f,
105,Beats,Nishant Gupta,"",Social Login-Integration-oAuth Integration,,f,
106,Beats,Nishant Gupta,"",Feeds-CustomFeature-Catalog Import utility,,f,
107,Beats,Nishant Gupta,"",IP Based Redirection-CustomFeature-IP2Location,,f,
108,Carol's Daughter,Nishant Gupta,"",AB Testing-Integration-Optimisely,,f,
109,Carol's Daughter,Nishant Gupta,"",SMS-Integration-Iris,,f,
110,Carol's Daughter,Nishant Gupta,"",Payment-Integration-GiveX,,f,
111,Carters,Avinash Yerramreddy,"",Payment-Integration-Alipay,,f,
112,Carters,Avinash Yerramreddy,"",Taxation-Integration-Avalara,,f,
113,Carters,Avinash Yerramreddy,"",Payment-Integration-Cybersource,,f,
114,Carters,Avinash Yerramreddy,"",Payment-Integration-Borderfree,,f,
115,Carters,Avinash Yerramreddy,"",Analytics-Integration-Coremetrics,,f,
116,Carters,Avinash Yerramreddy,"",Marketing-Integration-RichRelevance,,f,
117,Carters,Avinash Yerramreddy,"",Marketing-Integration-Bloomreach,,f,
118,Carters,Avinash Yerramreddy,"",Tag Manager-Integration-Tealium,,f,
119,Carters,Avinash Yerramreddy,"",Payment-Integration-Paypal Express,,f,
120,Carters,Avinash Yerramreddy,"Bazaar Voice Integration - Customization to show rating for 1 product, 2 products, or multiple products in tabular form.",Rating & Reviews-Integration-Bazaarvoice,,f,
121,Carters,Avinash Yerramreddy,"",Payment-Integration-Visa Checkout,,f,
122,Carters,Avinash Yerramreddy,"",Gift Card-Integration-Vantiv,,f,
123,Tapestry | Coach,Mohit Asija,For gift card payment,Gift Card-Integration-Valuelink,,f,
124,Tapestry | Coach,Mohit Asija,For Credit Card Payment,Payment-Integration-Cybersource,,f,
125,Tapestry | Coach,Mohit Asija,Analytics Tagging,Analytics-Integration-Adobe Tag Manager,,f,
126,Tapestry | Coach,Mohit Asija,Content Delivery Network Integration,CDN-Integration-Akamai,,f,
127,Tapestry | Coach,Mohit Asija,PayPal Payment Provider,Payment-Integration-Paypal Express,,f,
128,Tapestry | Coach,Mohit Asija,Affiliate Marketing,Marketing-Integration-Link Share,,f,
129,Tapestry | Coach,Mohit Asija,Blog integration,CMS-Integration-Word Press,,f,
130,Tapestry | Coach,Mohit Asija,Rating & Reviews,Rating & Reviews-Integration-Bazaar voice,,f,
131,Tapestry | Coach,Mohit Asija,Third Party Email,Email Marketing-Integration-Responsys,,f,
132,Tapestry | Coach,Mohit Asija,Third Party Email,Email Marketing-Integration-Axciom,,f,
133,Tapestry | Coach,Mohit Asija,Custom Payment Architecture,Payment-CustomFeature-Payment Abstraction Layer,,f,
134,Tapestry | Coach,Mohit Asija,Payment Provider,Payment-Integration-Worldpay,,f,
135,Tapestry | Coach,Mohit Asija,Backend Order Management,OMS-CustomFeature-ESB,,f,
136,Tapestry | Coach,Mohit Asija,"For Debit Card Payment (Germany Specific), Customization on worldpay.",Payment-Integration-SOFORT,,f,
137,Tapestry | Coach,Mohit Asija,"",Address Verification-Integration-USPS,,f,
138,Tapestry | Coach,Mohit Asija,Custom Imaging,Image management-Integration-TULIP,,f,
139,Crabtree,Hemant Arora,Payment Gateway,Payment-Integration-Shift4,,f,
140,Crabtree,Hemant Arora,Tax Calculation,Taxation-Integration-ADP,,f,
141,Crabtree,Hemant Arora,Reviews & Ratings,Rating & Reviews-Integration-Pluck,,f,
142,Crabtree,Hemant Arora,Fraud Check,Fraud Check-Integration-Accertify,,f,
143,Crabtree,Hemant Arora,Email Marketing,Email Marketing-Integration-89 Degrees,,f,
144,Cybersource,Anuj Jain,"Payment Processing for Cards Tokenization, AVS, DAV, Fingerprint, PayPal, AliPay via CyberSource",Payment-Integration-Cybersource,,f,
145,Diesel,Anuj Jain,Analytics Tagging,Analytics-Integration-Media Mind,,f,
146,Diesel,Anuj Jain,Affiliate Marketing,Marketing-Integration-Link Share,,f,
147,Diesel,Anuj Jain,Recommendation/Marketing,Recommendations-Integration-IGO Digital,,f,
148,Diesel,Anuj Jain,Advertisement Feed for Google Ads/Marketing,Feeds-CustomFeature-Google Merchant,,f,
149,EYS,Pawan Chugh,"Excel to DW xml catalog, pricing and Inventory",Feeds-CustomFeature-Catalog Import utility,,f,Hemant Arora
213,Loreal,Nishant,AB Test,AB Testing-Integration-HiConversion,,f,
150,EYS,Pawan Chugh,Iframe based PayPal Hosted solution integration by extending existing PayPal cartridge,Payment-Integration-PayPal HSS,,f,Hemant Arora
151,EYS,Anubhav Sethi,Payment gateway integration for APAC region,Payment-Integration-IPay88,,f,Hemant Arora
152,EYS,Nitish Kumar,Facebook connect for social login,Social Login-Integration-facebook login,,f,Hemant Arora
153,EYS,Pawan Chugh,Loyalty services integration with Navision,Loyalty-Integration-Navision Loyalty,,f,Hemant Arora
154,EYS,Pawan Chugh,JavaScript based Live Chat,Chat-Integration-Zopim,,f,Hemant Arora
155,EYS,Nitish Kumar,Getting Recommended rating & reviews for product,Rating & Reviews-Integration-Bazaar voice,,f,Hemant Arora
156,EYS,Pawan Chugh,Email Marketing,Email Marketing-Integration-Bronto,,f,Hemant Arora
157,EYS,Pawan Chugh,OMS,OMS-Integration-Navision OMS,,f,Hemant Arora
158,EYS,Pawan Chugh,Content Library analogous to product details,CMS-CustomFeature-Articles View,,f,Hemant Arora
159,EYS,Pawan Chugh,Payment Gateway,Payment-Integration-Alipay,,f,Hemant Arora
160,EYS,Pawan Chugh,Payment Gateway for Credit Card and PayPal acocunt Payments,Payment-Integration-Paypal Express,,f,Hemant Arora
161,EYS,Pawan Chugh,Rating & Reviews,Rating & Reviews-Integration-Bazaarvoice,,f,Hemant Arora
162,EYS,Pawan Chugh,Analytics Tagging,Analytics-Integration-GTM,,f,Hemant Arora
163,Godiva,Mansi Mehta,International Shipping,Cross Border Fulfillment-Integration-Borderlink,,f,Hemant Arora
164,Godiva,Mansi Mehta,Kind of google tagging,Tag Manager-Integration-55 Tagging,,f,Hemant Arora
165,Godiva,Mansi Mehta,Newsletter/marketing email/transaction mails,Email Marketing-Integration-Exact Target,,f,Hemant Arora
166,Godiva,Mansi Mehta,Order Management,Order Management-Integration-Radial,,f,Hemant Arora
167,Godiva,Mansi Mehta,Payment,Payment-Integration-Paypal Express,,f,Hemant Arora
168,Godiva,Mansi Mehta,Content Images/Product Images,CMS-Integration-Amplience,,f,Hemant Arora
169,GR & WBCD,Surbhi Agarwal,"Product Selection Page with Inbuilt Cart, Shipping & Payment Page. Flexibility to create multiple views, Fully Responsive.",Product Selection & Checkout-Integration-Tetris - T5,,f,Nitin Goel
170,GR & WBCD,Kishalaya Singh,All modes of Rest API's can be tested when some specific IP's are blocked and only Demandware IP's can access secure client API's.,Web Services-CustomFeature-Rest API Framework,,f,Nitin Goel
171,GR & WBCD,Shina Jain,Touch Commerce Integration,Chat-Integration-Touch Commerce,,f,Nitin Goel
172,GR & WBCD,Vaishali Sharma,See Why Integration,Cart Abandonment-Integration-Seewhy,,f,Nitin Goel
173,GR & WBCD,Akash Nivja,M box Integration,AB Testing-Integration-M Box,,f,Nitin Goel
